player_name,0-0,15-0,15-15,30-0,40-0,30-15,30-30,40-30,40-40,0-40,0-15,0-30,40-15,15-30,15-40,30-40
Yan_Bai,0.56,0.266666666667,0.636363636364,0.111111111111,0.142857142857,0.666666666667,0.666666666667,0.5,0.428571428571,1.0,0.444444444444,0.75,0.5,0.6,0.333333333333,0.0
Yannick_Hanfmann,0.391891891892,0.488372093023,0.486486486486,0.4,0.533333333333,0.344827586207,0.53125,0.448275862069,0.548387096774,0.5,0.466666666667,0.545454545455,0.272727272727,0.52,0.6,0.666666666667
Yannick_Maden,0.428571428571,0.428571428571,0.666666666667,0.333333333333,0.0,0.666666666667,0.666666666667,0.8,0.714285714286,1.0,0.714285714286,0.6,0.5,0.833333333333,0.0,0.666666666667
Yannick_Mertens,0.5,0.447368421053,0.684210526316,0.461538461538,0.416666666667,0.384615384615,0.705882352941,0.555555555556,0.7,0.4,0.4375,0.666666666667,0.421052631579,0.363636363636,0.375,0.538461538462
Yannick_Noah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yannik_Reuter,0.434782608696,0.4,0.461538461538,0.5,0.0,0.6,0.545454545455,0.375,0.461538461538,1.0,0.333333333333,0.4,0.25,0.777777777778,0.333333333333,0.444444444444
Yaraslau_Shyla,0.375,0.333333333333,0.4,0.6,0.333333333333,0.125,0.4,0.8,0.166666666667,0.0,0.5,1.0,0.333333333333,0.8,0.0,0.25
Yasutaka_Uchiyama,0.45,0.454545454545,0.6,0.571428571429,0.666666666667,0.571428571429,0.0,0.0,0.333333333333,0.0,0.666666666667,0.666666666667,0.7,0.666666666667,0.25,0.0
Yen_Hsun_Lu,0.512,0.478260869565,0.346153846154,0.511111111111,0.558823529412,0.54,0.484848484848,0.366666666667,0.543859649123,0.571428571429,0.365384615385,0.583333333333,0.404761904762,0.566666666667,0.555555555556,0.575757575758
Yevgeny_Kafelnikov,0.475524475524,0.485549132948,0.455223880597,0.398148148148,0.5,0.431818181818,0.465909090909,0.488888888889,0.456310679612,0.5,0.476635514019,0.473684210526,0.495238095238,0.414285714286,0.527777777778,0.508771929825
Yoshihito_Nishioka,0.5,0.4375,0.46875,0.47619047619,0.481481481481,0.54,0.513513513514,0.536585365854,0.432835820896,0.7,0.590909090909,0.5,0.545454545455,0.540540540541,0.55,0.607142857143
Younes_El_Aynaoui,0.409090909091,0.6875,0.5,0.5,0.571428571429,0.3,0.375,0.285714285714,0.75,0.0,0.666666666667,0.5,0.125,0.2,1.0,0.25
Yuichi_Ito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yuichi_Sugita,0.478448275862,0.466666666667,0.489795918367,0.423913043478,0.440677966102,0.395833333333,0.552631578947,0.545454545455,0.505154639175,0.636363636364,0.494505494505,0.472222222222,0.471428571429,0.466666666667,0.545454545455,0.446808510638
Yuki_Bhambri,0.71875,0.619047619048,0.666666666667,0.714285714286,0.5,0.615384615385,0.777777777778,0.833333333333,0.666666666667,1.0,0.5,0.6,0.666666666667,0.5,0.5,0.666666666667
Yusuke_Takahashi,0.380952380952,0.642857142857,0.666666666667,0.555555555556,0.571428571429,0.5,0.6,0.285714285714,0.666666666667,0.0,0.857142857143,0.333333333333,0.333333333333,0.625,0.25,0.75
Zdenek_Kolar,0.464285714286,0.846153846154,0.375,0.75,1.0,0.333333333333,0.5,0.625,0.388888888889,0.0,0.285714285714,0.428571428571,0.333333333333,0.444444444444,0.5,0.375
Ze_Zhang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
